"Relative Time","Throughput"
"00:00","0"
"00:08","2384.5"
"00:16","2383.5"
"00:24","0"
"00:32","2382.5"
"00:40","0"
"00:48","254.125"
"00:56","0"
"01:04","254.25"
"01:12","0"
"01:20","254.75"
"01:28","1514.625"
"01:36","0"
"01:44","1514.625"
"01:52","0"
"02:00","1518.625"
"02:08","0"
"02:16","976.875"
"02:24","0"
"02:32","972.875"
"02:40","0"
"02:48","1864.875"
"02:56","0"
"03:04","906"
"03:12","0"
"03:20","920.5"
"03:28","3285.25"
"03:36","0"
"03:44","3278.75"
"03:52","0"
"04:00","3282.25"
"04:08","0"
"04:16","0"
"04:24","972.875"
"04:32","972.875"
"04:40","0"
"04:48","1912.375"
"04:56","0"
"05:04","2093.125"
"05:12","0"
"05:20","568.375"
"05:28","0"
"05:36","1880"
